0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05994606781610679	0	0.05994606781610679	0	0.19482472040234708	0.10490561867818689	0.10490561867818689	0.05994606781610679	0.029973033908053396	0.0749325847701335	0	0	0	0	0	0	0	0	0	0.1348786525862403	0.029973033908053396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.7792988816093883	0.5844741612070412	0.38964944080469416	0.19482472040234708	0.19482472040234708	0.19482472040234708	0	0.15585977632187764	0.3506844967242247	0.11689483224140823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5065442730461024	0.5065442730461024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4675793289656329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.23378966448281646	0.11689483224140823	0.19482472040234708	0.19482472040234708	0.07792988816093882	0	0.3117195526437553	0.4675793289656329	0.4675793289656329	0.5844741612070412
0	0	0.11689483224140823	0.19482472040234708	0.23378966448281646	0.5844741612070412	0.6234391052875106	0.5455092171265719	0.9741236020117353	0.9741236020117353	0.7792988816093883	0.6234391052875106	0.23378966448281646	0	0.2727546085632859	0.11689483224140823	0.23378966448281646	0	0.07792988816093882	0.5455092171265719	0.7792988816093883	0.7013689934484494	0.5844741612070412	0.5065442730461024	0.38964944080469416	0.38964944080469416	0.38964944080469416	0.19482472040234708	0.19482472040234708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07792988816093882	0	0	0	0	0	0	0	0	0	0	0	0	0.03896494408046941	0.03896494408046941	0.5065442730461024	0.5455092171265719	0.5065442730461024	0.5065442730461024	0.7403339375289189	0.9741236020117353	0.8961937138507965	0.8961937138507965	0.19482472040234708	0
0	0	0.38964944080469416	0.6494157346744902	0.7143573081419392	0.3247078673372451	0	0	0	0.3247078673372451	0.2597662938697961	0	0	0.06494157346744903	0.7143573081419392	0.5195325877395922	0.5195325877395922	0.5844741612070412	0.19482472040234708	0.8442404550768373	0.9741236020117353	0.9741236020117353	0.5195325877395922	0.7143573081419392	0.9741236020117353	0.9741236020117353	0.6494157346744902	0.5195325877395922	0.19482472040234708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3247078673372451	0.7792988816093883	0.3247078673372451	0.6494157346744902	0.5844741612070412	0.8442404550768373	0.7143573081419392	0.9741236020117353	0.9741236020117353	0.9741236020117353	0.06494157346744903	0
0	0	0.4383556209052809	0.9741236020117353	0.9741236020117353	0.9741236020117353	0.9254174219111485	0.1461185403017603	0	0	0	0	0.09741236020117354	0.2922370806035206	0.09741236020117354	0	0	0	0.04870618010058677	0.7305927015088015	0.9741236020117353	0.6818865214082147	0.8767112418105618	0.7305927015088015	0.5357679811064545	0.7792988816093883	0.7792988816093883	0.6818865214082147	0.09741236020117354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09741236020117354	0.7792988816093883	0.9741236020117353	0.7305927015088015	0.8767112418105618	0.8767112418105618	0.9741236020117353	0.9741236020117353	0.9741236020117353	0.9741236020117353	0.8767112418105618	0	0
0	0	0	0.12988314693489805	0.2597662938697961	0.45459101427214316	0.3247078673372451	0.12988314693489805	0	0	0	0.12988314693489805	0	0	0	0	0	0	0	0.12988314693489805	0.45459101427214316	0.19482472040234708	0	0	0.45459101427214316	0.6494157346744902	0.7792988816093883	0.9741236020117353	0.9741236020117353	0.2597662938697961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5844741612070412	0.9741236020117353	0.9741236020117353	0.9741236020117353	0.9091820285442863	0.5844741612070412	0.9741236020117353	0.9741236020117353	0.9741236020117353	0.9741236020117353	0.9741236020117353	0.19482472040234708	0
0	0	0	0	0	0	0	0	0	0	0	0.38964944080469416	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19482472040234708	0.7792988816093883	0.5844741612070412	0.9741236020117353	0.9741236020117353	0.09741236020117354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2922370806035206	0	0	0	0	0.2922370806035206	0	0	0.7792988816093883	0.9741236020117353	0.9741236020117353	0.9741236020117353	0.7792988816093883	0.38964944080469416	0.9741236020117353	0.9741236020117353	0.9741236020117353	0.9741236020117353	0.7792988816093883	0.48706180100586766	0
0	0	0	0	0	0.7792988816093883	0.12988314693489805	0.45459101427214316	0.19482472040234708	0	0	0.2597662938697961	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12988314693489805	0.3247078673372451	0.5844741612070412	0.7143573081419392	0.9741236020117353	0.9741236020117353	0.5195325877395922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.38964944080469416	0.45459101427214316	0	0	0	0	0.6494157346744902	0.6494157346744902	0.6494157346744902	0.38964944080469416	0.9741236020117353	0.9741236020117353	0.9741236020117353	0.6494157346744902	0	0	0.5844741612070412	0.9741236020117353	0.9741236020117353	0.38964944080469416	0.3247078673372451	0
0	0	0	0	0	0.5844741612070412	0.09741236020117354	0.2922370806035206	0.19482472040234708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2922370806035206	0.5844741612070412	0.7792988816093883	0.9741236020117353	0.9741236020117353	0.9741236020117353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19482472040234708	0.2922370806035206	0.38964944080469416	0.5844741612070412	0.5844741612070412	0.8767112418105618	0.7792988816093883	0.9741236020117353	0.9741236020117353	0.9741236020117353	0.9741236020117353	0.9741236020117353	0.2922370806035206	0	0	0	0.5844741612070412	0.38964944080469416	0	0	0
0	0	0	0	0.3247078673372451	0.5195325877395922	0.5844741612070412	0.12988314693489805	0.19482472040234708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06494157346744903	0.5195325877395922	0	0.7792988816093883	0.9091820285442863	0.06494157346744903	0.5195325877395922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3247078673372451	0.12988314693489805	0.19482472040234708	0.38964944080469416	0.5195325877395922	0.7792988816093883	0.9741236020117353	0.6494157346744902	0.9091820285442863	0.9741236020117353	0.9741236020117353	0.38964944080469416	0	0	0	0	0.19482472040234708	0.12988314693489805	0	0
